name,lng,lat,category,address,poi_type,rating,avg_cost,source,comment_num
鑫源小吃(建筑街店),126.6283496,45.7561448,餐饮,建筑街78-4号,美食;小吃快餐店,3.5,40.0,baidu,7.0
东北人家杀猪菜(柏林四季店),126.5239203,45.8688686,餐饮,利民开发区学院路柏林四季B16栋9单元1层2号,美食;中餐厅,3.8,51.0,baidu,4.0
张记品质鲜串烧烤(红星凯悦店),126.5502712,45.6673033,餐饮,红星凯悦16栋一层14号,美食;中餐厅,3.7,64.0,baidu,0.0
陕食尚老潼关肉夹馍(哈尔滨阳光颐养花园店),126.5296701,45.7158996,餐饮,哈双北路阳光颐养花园14栋4单元-1层3室,美食;小吃快餐店,3.6,16.0,baidu,2.0
对青烤鹅(上游店),126.6080103,45.7726865,餐饮,通江街137号,美食;其他,3.6,38.0,baidu,15.0
京东便利店(国民街店),126.6395312,45.7555474,购物,国民街65-1号(博物馆地铁站3A口步行210米),购物;便利店,3.5,,baidu,3.0
蛙十九炭火蛙锅(山河人民医院店),127.2053743,44.7087821,餐饮,哈尔滨市蛙十九炭火蛙锅,美食;中餐厅,3.5,32.0,baidu,3.0
实惠羊汤馆(蓝筹七彩阳光店),126.6844315,45.7880969,餐饮,太平南头道街31号,美食;中餐厅,3.6,36.0,baidu,3.0
串四方烧烤(农大店),126.7189151,45.7302422,餐饮,木材街23-4号,美食;中餐厅,3.9,50.0,baidu,26.0
小花儿龙虾,126.4932957,45.8092492,餐饮,世祥路155号融创锦园南门,美食;中餐厅,4.2,81.0,baidu,17.0
香渝记粗粮细做(怡园店),126.5888621,45.9802802,餐饮,和平街怡园小区二期7楼一层十八号,美食;中餐厅,3.5,11.0,baidu,1.0
洪燚公寓(北京路分店),126.5530462,45.8911698,住宿,黑龙江省哈尔滨市呼兰区学院路街道G202辅路,酒店,4.7,,baidu,0.0
东北蜂蜜山珍总汇,126.6544672,45.7502408,购物,革新街市场D12,购物;商铺,3.8,,baidu,4.0
新煮意四季鲜汤火锅,128.8309483,45.8346745,餐饮,莲花街一品华府西北侧约40米,美食;中餐厅,3.6,41.0,baidu,1.0
驿马山森林公园,127.2307603,46.1222019,景点,黑龙江省哈尔滨市巴彦县西集镇境内,旅游景点;公园,4.3,,baidu,56.0
一手店(绿海店),126.6537981,45.6858427,餐饮,哈尔滨市香海路98号,美食;其他,3.9,35.0,baidu,8.0
禧龙国际家居定制博览中心,126.7504674,45.7645568,购物,黑龙江省哈尔滨市道外区禧龙大街157号,购物;家居建材,4.5,,baidu,48.0
四川人家(革新街店),126.6514223,45.7484003,餐饮,革新街道革新街132号(近果戈里大街),美食;中餐厅,4.1,58.0,baidu,57.0
宣和麻将机(双城区专卖店),126.3016796,45.3777441,购物,哈尔滨市双城区新兴路和谐邨,购物;其他,5.0,,baidu,2.0
美味小火锅鲜切牛羊肉火锅自助,126.6821734,45.7437475,餐饮,汉水路178号,美食;中餐厅,3.6,103.0,baidu,4.0
老之蜀涮串(菜艺街店),126.675228,45.7315831,餐饮,四史街16号1层1号,美食;中餐厅,4.5,61.0,baidu,34.0
北大荒冷鲜肉专卖(经纬十道街店),126.6032859,45.7685405,购物,黑龙江省哈尔滨市道里区工程街道经纬十道街副18号,购物;商铺,3.5,0.0,baidu,3.0
宾县福林快捷宾馆,127.158437,45.7574545,住宿,宾西兴宾大道88号附近,酒店,4.5,,baidu,7.0
优泽甜品店,126.6327241,45.7297339,餐饮,王兆街67-3优泽甜品（一楼门市）,美食;其他,3.7,20.0,baidu,5.0
百一大地锅(景和丽都店),126.7368464,45.3477772,餐饮,五常市哈尔滨市道外南二道街75号,美食;中餐厅,3.7,90.0,baidu,0.0
哈信诚食品(河松店),126.5762222,45.7470381,餐饮,河松小区1期303栋,美食;其他,3.6,22.0,baidu,6.0
凉皮大王·烤冷面·手抓饼饭包炸串(宜居家园店),126.5175312,45.713411,餐饮,哈双北路268-22号宜居家园222栋5号商服,美食;小吃快餐店,3.4,,baidu,7.0
福旺家常菜,126.6103651,45.6053824,餐饮,新平街18号,美食;中餐厅,3.7,54.0,baidu,2.0
九阳体验店(民生三道街店),126.6469297,45.7351896,购物,民生三道街21-1号,购物;家电数码,3.3,,baidu,3.0
幸福水饺(文苑小区店),126.6079975,45.7253536,餐饮,和兴七道街55号,美食;小吃快餐店,3.7,19.0,baidu,2.0
全盈生鲜(学府星城店),126.6138335,45.6670019,购物,电缆街47号(哈尔滨南站地铁站1号口步行270米),购物;超市,3.5,,baidu,5.0
家得利生鲜超市(城北店),127.9515392,45.2277295,购物,一曼路与尚志路交叉口东20米,购物;超市,3.3,,baidu,5.0
汉庭酒店(畜牧小区店),127.1498392,44.914696,住宿,文苑路49号,酒店,4.6,,baidu,20.0
销售全新二手空调家电,126.696547,45.7699796,购物,教工街55-7号,购物;家电数码,3.5,,baidu,2.0
小月亮(山水美地店),126.5614445,45.7223547,购物,工农街道工农大街山水美地B3栋1层3号(山水美地小区575号),购物;便利店,3.5,,baidu,4.0
启悦乒乓球,126.6717023,45.6977876,景点,黑龙江省哈尔滨市香坊区松海路置信澜悦东方6号楼102门市,运动健身;体育场馆,5.0,,baidu,2.0
金胜仓买超市,126.6285367,45.6040485,购物,新疆大街48-1号,购物;超市,3.7,0.0,baidu,2.0
青年饭店(侨村公寓店),128.8280415,45.8448954,餐饮,方正镇侨村侨佳娱乐休闲会馆南数第三屋,美食;中餐厅,3.7,59.0,baidu,3.0
赛博电竞酒店,126.9635158,45.53369,住宿,延川大街畜牧大厦住宅楼北侧东1-2号,酒店,4.0,,baidu,5.0
逸海商务酒店(巴彦县人民广场店),127.3966668,46.0858012,住宿,哈尔滨市吉庆路14号,酒店,4.9,,baidu,0.0
米打滚饭包凉皮(邮政街店),126.6403984,45.7615333,餐饮,哈尔滨市邮政街130-10号,美食;小吃快餐店,3.3,11.0,baidu,7.0
曹记安徽牛肉板面(师大店),126.6148816,45.7225698,餐饮,和兴七道街2-6号,美食;小吃快餐店,3.6,13.0,baidu,8.0
以纯(哈尔滨中央大街店),126.6123414,45.7741195,购物,中央大街129号,购物;商铺,4.1,,baidu,15.0
顺吉烟酒,126.6511625,45.7534133,购物,黑龙江省哈尔滨市南岗区黑山街73号,购物;商铺,5.0,,baidu,6.0
冰城之家公寓(达道街分店),126.5939352,45.7563346,住宿,哈尔滨市道里区达道街中兴家园,酒店,4.6,,baidu,0.0
Snowy名有雪轻食希腊冷萃酸奶(群力远大店),126.5484702,45.7360658,餐饮,群力第四大道1333号A2栋1层14号,美食,3.7,21.0,baidu,10.0
壁炉咖啡,126.6196588,45.7445331,餐饮,黑龙江省哈尔滨市南岗区上夹树街99-1号,美食;咖啡厅,4.5,36.0,baidu,39.0
宾县豪轩宾馆,127.1584097,45.7572348,住宿,兴宾大道290号,酒店,4.6,,baidu,0.0
姚老太烧饼(建国店),126.5940968,45.7452703,餐饮,建国街204号,美食;小吃快餐店,3.6,10.0,baidu,12.0
华莱士·全鸡汉堡(中海时代店),126.4981607,45.7166542,餐饮,群力第六大道与天平西路交口西南角6栋1层16号,美食;小吃快餐店,3.6,18.0,baidu,3.0
佳乐美生鲜超市(公滨路店),126.726285,45.7268643,购物,公滨路远创樾府二期18号楼,购物;商铺,3.5,,baidu,2.0
康乐面馆(海关街店),126.6279936,45.7566225,餐饮,海关街158号(哈尔滨站地铁站3号口步行370米),美食;小吃快餐店,3.6,,baidu,3.0
小怪兽肉蟹煲(中央大街店),126.6136216,45.7684355,餐饮,中央大街58号(松雷国际旁边牛肉面楼上)五楼,美食;中餐厅,4.4,64.0,baidu,57.0
璟点台球俱乐部(印象店),126.626221,45.7515323,景点,黑龙江省哈尔滨市南岗区上夹树街12-4号,运动健身;体育场馆,3.5,,baidu,5.0
涮涮演绎自助小火锅(体院店),126.6673819,45.7548114,餐饮,平公街8-1号,美食;中餐厅,3.9,26.0,baidu,51.0
五爷拌面(会展城上城店),126.7704301,45.749548,餐饮,长江路会展城上城4期9号楼1楼104商服,美食;小吃快餐店,3.3,20.0,baidu,2.0
丽潮·星耀居舍,126.5867577,45.7007239,住宿,哈尔滨市南岗区-中兴大道251号,酒店,4.9,,baidu,3.0
汇利生鲜超市(松北大道店),126.5461207,45.8029859,购物,松北大道与文锦路交汇处,购物;超市,3.8,,baidu,3.0
新疆买买提烧烤(新迎新街店),126.6732346,45.7957417,餐饮,红旗大街1159号滨港水岸怡江湾西区,美食;中餐厅,3.5,49.0,baidu,15.0
今添顺烧烤(城东新居D区店),126.7203841,45.7285948,餐饮,木材东街16-1号,美食;中餐厅,3.9,77.0,baidu,23.0
中意铝塑门窗厂,126.6152311,45.7610216,购物,安化街副2号,购物;家居建材,3.6,,baidu,2.0
老道外郎一家砂锅坛肉馆(东大直街店),126.6472936,45.7649374,餐饮,东大直街163号,美食;小吃快餐店,3.4,29.0,baidu,10.0
忆东北砂煲(文苑路店),127.1503852,44.9231637,餐饮,鸿霖小区35号楼4门商服,美食;中餐厅,3.9,,baidu,0.0
鼎新大碗麻辣烫(鼎新三道街店),126.6603652,45.7655937,餐饮,鼎新三道街54号,美食;小吃快餐店,3.5,23.0,baidu,3.0
五常金瑞快捷宾馆,127.153161,44.914157,住宿,五常镇华联胡同,酒店,4.5,,baidu,0.0
旭姐有间民宿,126.6255617,45.7709432,住宿,哈尔滨市兆麟街道一面街40号院15层2号,酒店;民宿,3.9,,baidu,0.0
泽涵便利店,126.6196164,45.7286747,购物,黑龙江省哈尔滨市南岗区汉兴街53-17号,购物;便利店,4.0,,baidu,0.0
团结综合市场,126.7741171,45.7869789,购物,天恒大街259号,购物;市场,3.5,0.0,baidu,0.0
库迪咖啡(香坊四通中心店),126.6884733,45.7383283,餐饮,红旗大街227号红旗大街227号（四通中心写字楼内）,美食;咖啡厅,4.1,8.0,baidu,20.0
杨师傅家常菜,127.4806243,44.9034105,餐饮,石庙子村,美食;中餐厅,3.3,31.0,baidu,2.0
果果家(天鹅湾店),126.5668277,45.7338246,购物,群力第五大道218号,购物;商铺,3.4,,baidu,5.0
哈尔滨橙途民宿FX103790,126.5947404,45.7343634,住宿,哈尔滨市道里区顾新路新大发国际广场,酒店;民宿,4.7,,baidu,2.0
烧烤大排档一元牛腰(绿化小区店),126.6837909,45.7881359,餐饮,太平大街286-10,美食;中餐厅,3.8,16.0,baidu,5.0
玉丰老式烧烤,126.6929812,45.7859567,餐饮,哈尔滨市桦树街172号,美食;中餐厅,3.5,59.0,baidu,8.0
李海英甘肃麻辣烫(松北店),126.4947304,45.8090521,餐饮,黑龙江省哈尔滨市松北区世祥路46号,美食;小吃快餐店,3.3,24.0,baidu,13.0
秋林里道斯食品(吉林街店),126.6415933,45.7600494,餐饮,东大直街279-1号,美食;其他,3.9,53.0,baidu,10.0
五常云来快捷宾馆,127.1531339,44.9142276,住宿,前进街审计事务所商服南3北2门,酒店;快捷酒店,4.9,,baidu,2.0
满之福锅贴,126.5914633,45.9803892,餐饮,怡园小区东,美食;小吃快餐店,3.4,,baidu,1.0
莫泰酒店(哈尔滨红旗大街公滨路地铁站店),126.682393,45.7273887,住宿,公滨路395号,酒店,4.7,,baidu,2.0
福成厚江鱼壹号(松北店),126.570407,45.8164978,餐饮,学富街龙江第一村666-6号,美食;中餐厅,4.7,112.0,baidu,60.0
瑞雯日用百货商店,126.7276468,45.7547017,购物,黑龙江省哈尔滨市香坊区化工路169号,购物;便利店,1.0,,baidu,2.0
哈尔滨鑫家快捷宾馆,126.6949554,45.7611204,住宿,哈尔滨市道外区淮河路红旗小区-一区,酒店,4.2,,baidu,1.0
睛盾眼镜,126.3099467,45.3655071,购物,文昌大街87号,购物;商铺,3.5,,baidu,5.0
麻辣面烧烤城(总店),127.2081689,44.7088468,餐饮,山河大街136附近,美食;中餐厅,3.9,46.0,baidu,9.0
喜家德虾仁水饺(顾乡店),126.5787769,45.7373403,餐饮,新亭街43号达江小区1-2层6号,美食;小吃快餐店,4.7,30.0,baidu,53.0
长河涂料,126.6069023,45.6348923,购物,黑龙江省哈尔滨市香坊区新立村,购物;家居建材,3.0,,baidu,2.0
邵家广东烤鱼(田丰家园B区店),128.6119484,44.9310652,餐饮,九丰路与通乡路交叉路口往南约60米（统领K8北50米）,美食;中餐厅,3.5,39.0,baidu,0.0
一手店(会展店),126.7693261,45.7486686,餐饮,长江路80号会展城上城一期5号4号门市,美食;其他,3.6,35.0,baidu,5.0
新多安全门(滨江凤凰城北区店),126.6551257,45.7890133,购物,靖宇街22号,购物;家居建材,3.3,,baidu,3.0
五爷拌面(宣化街店),126.6605689,45.743281,餐饮,宣化街10号,美食;小吃快餐店,4.0,16.0,baidu,29.0
五粮液旗舰店(哈西大街店),126.5924811,45.6874104,购物,哈西大街772号,购物;商铺,3.5,,baidu,1.0
万润超市(南站南路店),126.6151451,45.6682084,购物,学府路地铁哈南站1号口副291号,购物;超市,3.5,,baidu,9.0
正居鲜面(军工店),126.6650787,45.7720403,餐饮,一曼街2-45号27,美食;小吃快餐店,4.1,18.0,baidu,50.0
旺迎超市,127.9526872,45.2277862,购物,哈尔滨市尚志市一曼路尚志市第五中学东侧约120米,购物;超市,5.0,,baidu,1.0
桦南满街香大碗麻辣烫(锦园店),126.4924075,45.8105386,餐饮,恒源街1211号万锦园小区B5-6号楼10号商服,美食;小吃快餐店,3.6,14.0,baidu,1.0
香源老四川水煮鱼,126.6513417,45.7483499,餐饮,革新街道革新街136号(果戈里大街),美食;中餐厅,4.1,45.0,baidu,38.0
张亮麻辣烫(哈尔滨中兴城店),126.5525224,45.715569,餐饮,四方台大道62号中兴城,美食;小吃快餐店,4.5,17.0,baidu,6.0
武圣小龙虾(平房店),126.6608521,45.5817927,餐饮,南秀社区D-5栋1层16号商铺(卫健街副13-8号),美食;中餐厅,3.6,77.0,baidu,2.0
秋豪单记板面(河松店),126.576159,45.7464415,餐饮,河松街202号,美食;小吃快餐店,3.8,17.0,baidu,15.0
刘记鸡西刀削面(六顺街店),126.6788418,45.733956,餐饮,六顺街老道外砂锅隔壁,美食;小吃快餐店,3.7,20.0,baidu,7.0
满宝馄饨(会展城上城1期店),126.7684738,45.7479153,餐饮,会展城上城一期3号楼1层12号,美食;小吃快餐店,3.5,21.0,baidu,4.0
世纪阳光花行,128.8266828,45.8390608,购物,中央大街263号,购物;商铺,3.5,,baidu,2.0
芭乐商务宾馆(哈尔滨哈西万达广场西客站店),126.5823825,45.7002661,住宿,中兴大道529号,酒店,3.4,,baidu,18.0
金谷开甜(和兴路店),126.6045658,45.7242701,餐饮,和兴十一道街2-4号,美食;蛋糕甜品店,3.8,33.0,baidu,49.0
麦三晒烘焙集合店(冠业·国际街区店),127.1579274,44.9193188,餐饮,雅臣路467号,美食;其他,3.8,45.0,baidu,27.0
好邻居综合超市(绿海华庭1期店),126.6556532,45.6865619,购物,旭升南街绿海华庭18栋,购物;超市,3.7,,baidu,1.0
乌托邦烤羊腿(木材东街店),126.7213215,45.7305253,餐饮,木材东街51-3号,美食;中餐厅,4.0,69.0,baidu,25.0
老滕卤味熏酱饺子馆,126.6074795,45.7347322,餐饮,清明四道街55-1号,美食;其他,3.4,,baidu,1.0
孔牛记麻辣烫,126.6173377,45.7663359,餐饮,哈尔滨市西十五道街3-2号,美食;小吃快餐店,4.0,18.0,baidu,11.0
复华粮油(复华小区店),126.6325001,45.744619,购物,教化街1号复华小区,购物;商铺,3.5,,baidu,1.0
禾居小宿(医大二院店),126.6083855,45.6924669,住宿,哈尔滨市学府路125号9栋1单元1层1号,酒店,4.8,,baidu,0.0
新天地超市世贸店(世茂大道店),126.5452068,45.8056463,购物,哈尔滨市松北区世茂大道四海园小区西南侧约30米,购物;超市,3.4,,baidu,13.0
安益佳民宿公寓(北京路分店),126.5532547,45.891217,住宿,哈尔滨市利民大道720号悦活里22号楼1410,酒店;民宿,4.8,,baidu,0.0
小舅子齐市家庭烤肉(宣庆小区店),126.6713705,45.7485757,餐饮,宣和街37号,美食;中餐厅,3.9,52.0,baidu,15.0
大个拉面馆(比乐大街),129.3065564,46.1815801,餐饮,黑龙江省哈尔滨市通河县清河林业局比乐大街与通江街交口处,美食;小吃快餐店,3.6,,baidu,2.0
米姐便利店,126.6538112,45.7695148,购物,黑龙江省哈尔滨市南岗区东大直街98号307号,购物;便利店,3.8,,baidu,7.0
哈尔滨心怡家庭旅馆,126.6337757,45.6882561,住宿,黑龙江省哈尔滨市南岗区军安路104号心怡快捷宾馆,酒店,4.4,40.0,baidu,0.0
宣西生活超市(远创店),126.7244267,45.7271093,购物,黑龙江省哈尔滨市香坊区公滨路95-25号,购物;超市,5.0,,baidu,1.0
九桌涮肉火锅店,126.6749656,45.7326576,餐饮,黑龙江省哈尔滨市香坊区五叙街33号,美食;中餐厅,4.7,70.0,baidu,53.0
川麻婆泥锅涮肚(健康街店),129.5662225,46.3185168,餐饮,学府路金领华城小区3号楼27号,美食;中餐厅,4.2,43.0,baidu,10.0
熙悦·港湾民宿(哈西万达西站店),126.5877484,45.7014411,住宿,哈尔滨市中兴大道红博西城红场B栋1单元8层810号房,酒店;民宿,4.5,,baidu,2.0
金星宾馆(春申街店),126.6285104,45.7578397,住宿,春申街18号,酒店,4.2,,baidu,36.0
京胜名炉·手撕烤鸭(松北万达店),126.4947211,45.8104782,餐饮,哈尔滨市融创锦园2期底商加油站对面,美食;中餐厅,5.0,13.0,baidu,1.0
vivo客户服务中心(开发大街店),127.1556879,44.9131852,购物,黑龙江省哈尔滨市五常市开发大街272号南二道街农商银行东50米,购物;家电数码,1.0,,baidu,2.0
清真月明春餐厅(一品华府店),128.8318083,45.8344862,餐饮,莲花街一品华府,美食;中餐厅,3.4,,baidu,5.0
宏记小炉子原味烧烤(滨港水岸怡江湾西区店),126.6726848,45.7955948,餐饮,新迎新街161号门市,美食;中餐厅,3.5,,baidu,5.0
秋林里道斯食品(前进综合大市场店),126.5337886,45.8101579,餐饮,聚源街377号前进综合大市场一楼D6号,美食;其他,3.6,39.0,baidu,3.0
惠今砂锅炖(红星凯悦店),126.5507151,45.6674424,餐饮,农机街红星凯悦16号楼11门市,美食;中餐厅,3.8,40.0,baidu,10.0
大福鼎(中心市场店),126.9657883,45.533481,餐饮,中心市场二道街仁寿胡同108号,美食;其他,4.1,14.0,baidu,12.0
全顺烧烤店,126.9883706,45.547983,餐饮,立华街与通城路交叉口东南40米,美食;中餐厅,3.5,65.0,baidu,3.0
御景100串吧(御景东方店),126.3342501,45.3814563,餐饮,黑龙江省哈尔滨市双城区X001(哈前公路)御景东方东北1门东南80米,美食;中餐厅,3.5,,baidu,1.0
钱库品质烤肉(太平桥店),126.6840072,45.787798,餐饮,哈尔滨市太平南头道街16号,美食;中餐厅,4.1,78.0,baidu,6.0
青稚护手霜(哈尔滨中央大街店),126.6124122,45.7734288,购物,哈尔滨市道里区中央大街158号金太阳新天地购物广场,购物;商铺,4.8,,baidu,50.0
果奈思水果零食便利店,126.5674163,45.7344618,购物,黑龙江省哈尔滨市道里区群力第五大道533-3号天鹅湾小区14栋3号,购物;商铺,3.5,,baidu,2.0
晓东盒饭(幸福路店),126.6521508,45.7126328,餐饮,安乐街道幸福路1号楼1-7商服(健康路和幸福路交口),美食;小吃快餐店,3.4,,baidu,2.0
阿丹鸡排烧烤(亚布力镇大直街店),128.6026619,44.9310784,餐饮,大直街,美食;中餐厅,3.5,,baidu,2.0
luckincoffee瑞幸咖啡(哈师大滨湖园食堂店),126.5571727,45.8643721,餐饮,南京路哈尔滨师范大学松北校区第2学生食堂三层22号,美食;咖啡厅,3.8,12.0,baidu,5.0
哈尔滨千禧民宿(天翔街分店),126.5230607,45.8047108,住宿,黑龙江省哈尔滨市松北区城市之星步行街,酒店;民宿,4.5,,baidu,2.0
五常悦庭楠舍旅馆,127.1536505,44.9165108,住宿,中心小区3号楼下,酒店,2.7,,baidu,4.0
聚财木业,126.750045,45.7574348,购物,黑龙江省哈尔滨市道外区禧龙大街8号,购物;家居建材,3.1,,baidu,3.0
何记清真三合顺,126.6911435,45.7886214,餐饮,东直路454号,美食;中餐厅,3.8,50.0,baidu,17.0
绝味鸭脖(太平桥店),126.6716136,45.7830267,餐饮,东直路85号（道外区东直路华北小区85号）,美食;其他,3.4,25.0,baidu,16.0
光波公寓(学府路分店),126.6098679,45.6929655,住宿,黑龙江省哈尔滨市南岗区学府路125-2号（电影机小区）,酒店,4.7,,baidu,2.0
闫家酒坊(经纬十道街店),126.6030261,45.768274,购物,经纬十道街3-11号,购物;商铺,3.5,,baidu,2.0
晨曦鲍鱼饭(保健路店),126.6318296,45.6983532,餐饮,保健路9号5单元1层商服,美食;小吃快餐店,3.5,50.0,baidu,7.0
谢宝林烤肉拌饭(正国小区店),126.6463521,45.78441,餐饮,育民街6号,美食;小吃快餐店,3.7,17.0,baidu,10.0
清真中国兰州拉面(海关街店),126.6293292,45.7564268,餐饮,海关街93号,美食;小吃快餐店,3.7,16.0,baidu,19.0
关氏风味油饼砂锅居(丽江路店),126.5534739,45.7156432,餐饮,丽江路872号,美食;小吃快餐店,3.9,23.0,baidu,33.0
一见民宿(井街分店),126.6153159,45.779879,住宿,哈尔滨市井街太阳居井街50号独栋楼,酒店;民宿,4.5,,baidu,0.0
集恭鸡公煲(会展城上城星御店),126.7693261,45.7489579,餐饮,会展城上城4期105门市,美食;中餐厅,3.6,28.0,baidu,1.0
贼蛙子炭火蛙锅(五叙小区店),126.6726594,45.7315316,餐饮,司徒街负89号,美食;中餐厅,3.7,68.0,baidu,3.0
张建秋大茶缸老式麻辣烫(蓉大购物中心店),126.5981174,45.9845091,餐饮,萧乡街道胜利街文化中心楼一层十四号(蓉大北门),美食;小吃快餐店,3.6,,baidu,2.0
哈信诚食品(师大店),126.6134456,45.7228101,餐饮,中兴街22-4号,美食;其他,3.5,23.0,baidu,9.0
刘俊快餐盒饭(龙军家园店),126.6647098,45.7718752,餐饮,一曼街2-45-20号,美食;小吃快餐店,3.5,12.0,baidu,6.0
